Genome ID,Genome Name,Organism Name,species,NCBI Taxon ID,Genome Status,Strain,MLST,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Sequences,Genome Length,GC Content,PATRIC CDS,BRC1 CDS,RefSeq CDS,Fermentation,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Date Inserted,Date Modified
1601.16,Lactobacillus agilis strain UMNLA5,,agilis,1601,WGS,UMNLA5,,,,2017-08-01T00:00:00Z,,PRJNA312549,SAMN04498969,GCA_002237935.1,,LUGE01000000,,University of Minnesota,,Illumina MiSeq,81.0x,CLC Genomics Workbench v. 8,,,116,116,2210870,41.35,2276,,2116,unknown,gut_avian,ileum,,2014,United States,USA,Meleagris gallopavo,,,,,,,,,,,,,,,,,,,Comparative analysis of Lactobacillus from commercial turkeys,sample_type:not applicable,2017-09-29T21:28:47.872Z,2017-09-29T21:28:47.872Z
1601.7,Lactobacillus agilis strain UMNLA6,,agilis,1601,WGS,UMNLA6,,,,2017-07-14T00:00:00Z,,PRJNA312549,SAMN04498970,,,LYQO00000000,,University of Minnesota,,Illumina MiSeq,81.0x,CLC Genomics Workbench v. 8,,,113,113,2188485,41.31,2243,,2085,unknown,gut_avian,ileum,,2014,United States,USA,Meleagris gallopavo,,,,,,,,,,,,,,,,,,,Comparative analysis of Lactobacillus from commercial turkeys,sample_type:not applicable,2017-07-23T07:11:15.730Z,2017-07-23T07:11:15.730Z
1601.6,Lactobacillus agilis strain UMNLA7,,agilis,1601,WGS,UMNLA7,,,,2017-07-14T00:00:00Z,,PRJNA312549,SAMN04498971,,,LYQP00000000,,University of Minnesota,,Illumina MiSeq,81.0x,CLC Genomics Workbench v. 8,,,116,116,2187818,41.34,2249,,2087,unknown,gut_avian,ileum,,2014,United States,USA,Meleagris gallopavo,,,,,,,,,,,,,,,,,,,Comparative analysis of Lactobacillus from commercial turkeys,sample_type:not applicable,2017-07-23T07:09:57.364Z,2017-07-23T07:09:57.364Z
1601.8,Lactobacillus agilis strain UMNLA8,,agilis,1601,WGS,UMNLA8,,,,2017-07-14T00:00:00Z,,PRJNA312549,SAMN04498972,,,LYQQ00000000,,University of Minnesota,,Illumina MiSeq,81.0x,CLC Genomics Workbench v. 8,,,103,103,2189062,41.33,2237,,2087,unknown,gut_avian,ileum,,2014,United States,USA,Meleagris gallopavo,,,,,,,,,,,,,,,,,,,Comparative analysis of Lactobacillus from commercial turkeys,sample_type:not applicable,2017-07-23T07:18:12.698Z,2017-07-23T07:18:12.698Z
1384064.3,Lactobacillus brevis AG48,Lactobacillus brevis AG48,brevis,1384064,WGS,AG48,, ,,2014-01-14T00:00:00Z,,PRJNA214528,SAMN02584991,GCA_000526755.1,,JAGR00000000,-,DOE Joint Genome Institute,WGS,Illumina HiSeq 2000,Unknown,Unknown program v. before 2013-08-07,,,9,9,2595994,45.6,2635,,,OHEL,gut_mammal,sheep rumen,,,,,"Sheep, Ovis aries",,,,,,,,,Positive,,,,,,,,,,The Hungate 1000. A catalogue of reference genomes from the rumen microbiome.,,2014-12-08T22:11:52.208Z,2015-03-16T03:17:09.594Z
649758.3,Lactobacillus brevis ATCC 14869,Lactobacillus brevis ATCC 14869 = DSM 20054,brevis,649758,WGS,ATCC 14869,, ,,2013-09-18T00:00:00Z,,PRJNA38325,SAMN02436750,GCA_000469365.1,,AWVK00000000,-,WUGSC,WGS,Illumina,119x,Velvet v. 1.1.06,,,124,139,2454001,45.9,2394,,2630,OHEL,gut_human,gastrointestinal tract,,,,,"Human, Homo sapiens",,,,,,,,,,Bacilli,Motile,,Mesophilic,30C,,Aerobic,,,This strain will be used for comparative genome analysis.,,2014-12-08T22:11:52.218Z,2015-03-16T03:17:09.594Z
649758.4,Lactobacillus brevis ATCC 14869 = DSM 20054,,brevis,649758,WGS,DSM 20054,,DSM:20054,,2015-11-06T00:00:00Z,,PRJNA222257,SAMN02369420,GCF_001433855.1,,AZCP01000000,,Shanghai Majorbio,,Illumina MiSeq; Illumina HiSeq,100x,SOAPdenovo v. 2,,,11,11,2474438,45.92,2475,,2363,OHEL,gut_human,feces,,1934,,,,,,,,,,,,,,,,,,,,,,Genomic characterization of the genus Lactobacillus,,2016-01-17T17:45:25.824Z,2016-01-17T17:45:25.824Z
387344.15,Lactobacillus brevis ATCC 367,Lactobacillus brevis ATCC 367,brevis,387344,Complete,ATCC 367,,ATCC 367,,2006-10-13T00:00:00Z,17030793,PRJNA404,SAMN02598532,GCA_000014465.1,,"CP000416,CP000417,CP000418","NC_008497,NC_008498,NC_008499",DOE Joint Genome Institute/Fidelity Systems,complete,,,,1,2,,3,2340228,46.1,2271,,2218,OHEL,unknown,,,,,,,,,,,,,,,+,Rod,,,Mesophilic,25-35,,Facultative,Multiple,,Lactobacillus brevis ATCC 367. Lactobacillus brevis ATCC 367 will be used for comparative analysis with other lactic acid bacteria.,,2014-12-08T22:11:52.228Z,2015-03-16T03:17:09.594Z
1334191.3,Lactobacillus brevis BSO 464,,brevis,1334191,Complete,BSO 464,,,,2014-12-29T00:00:00Z,25501474,PRJNA203088,SAMN03273225,GCA_000807975.1,,"CP005977.1,CP005980.1,CP005979.1,CP005982.1,CP005978.1,CP005984.1,CP005983.1,CP005981.1,CP005985.1",-,University of Saskatchewan,,Roche 454 (GS FLX); ABI 3700x1,30X,Newbler GS De Novo assembler v. 2.5.3,1,8,1,9,2723202,45.27,2666,,2606,OHEL,food_alcohol,Brewery,,,United Kingdom,United Kingdom: England,,,,,,,,,,,,,,,,,,,,Complete genome sequence of rapid beer-spoiling organism Lactobacillus brevis BSO 464.,,2015-03-12T13:41:55.955Z,2015-03-16T03:17:09.594Z
1580.50,Lactobacillus brevis DmCS_003,,brevis,1580,WGS,DmCS_003,,,,2015-01-05T00:00:00Z,-,PRJNA252105,SAMN02849429,GCA_000814725.1,,JOKA00000000,-,Cornell University,,Illumina HiSeq,1000.0x,Velvet v. 1.2.03,,,103,103,2864217,45.37,2792,,2788,OHEL,gut_other,pure bacterial culture,,01-Oct-2011,United States,USA: New York,"Fruit fly, Drosophila melanogaster",,,,,,,,,,,,,,,,,,,Characterization of isolates from the Drosophila melanogaster intestinal tract,,2015-03-12T13:47:52.560Z,2015-03-16T03:17:09.594Z
1350467.3,Lactobacillus brevis EW,Lactobacillus brevis EW,brevis,1350467,WGS,EW,, ,,2013-10-18T00:00:00Z,24265492; 23663779; 18218863,PRJNA209593,SAMN02470900,GCA_000474675.1,,AUTD00000000,-,"Seoul National University, South Korea",WGS,Illumina GAIIx; 454,373.32x,CLC Genomics Workbench v. 5.1,,,32,38,2875083,45.2,2845,,,OHEL,gut_other,Drosophila intestine,,,South Korea,South Korea,"Fruit fly, Drosophila melanogaster",,,,gut,,,,,,,,,,,,,Host Associated,,Pathogenic gut bacterium isolated from Drosophila intestine,,2014-12-08T22:11:52.237Z,2015-03-16T03:17:09.594Z
1001583.3,Lactobacillus brevis KB290,Lactobacillus brevis KB290,brevis,1001583,Complete,KB290,, ,,2013-03-29T00:00:00Z,23544154,PRJDA64661,,GCA_000359625.1,,"AP012167.1,AP012170.1,AP012171.1,AP012169.1,AP012168.1,AP012174.1,AP012173.1,AP012172.1,AP012175.1,AP012176.1","NC_020819.1,NC_020826.1,NC_020822.1,NC_020821.1,NC_020820.1,NC_020824.1,NC_020827.1,NC_020823.1,NC_020828.1,NC_020825.1","KAGOME CO., LTD., Research Institute",complete,Sanger; Roche 454; SOLiD,540x,Newbler v. 2.0.01.14 and Phrap v. 1.080730,1,9,,10,2587877,45.5706,2566,,2582,OHEL,food_veg,traditional Japanese fermented vegetable,traditional Japanese fermented vegetable,,Japan,Japan,,,,,,,,,,,,,,,,,,,,-,,2014-12-08T22:11:52.246Z,2015-03-16T03:17:09.594Z
1580.121,Lactobacillus brevis strain 100D8,,brevis,1580,Complete,100D8,,,,2017-05-15T00:00:00Z,,PRJNA318943,SAMN04870420,,,"CP015338,CP015339,CP015340,CP015341",,Gyeonsang National University,,Pacbio,25,HGAP v. 3,1,3,,4,2477732,45.75,2520,,2385,OHEL,enviro,rye silage,,Feb-2016,South Korea,South Korea,,,,,,,,,,,,,,,,,,,,To development of probiotics,collected_by:H.S. Kim;sample_type:cell cuture,2017-05-29T18:50:09.336Z,2017-05-29T18:50:09.336Z
1580.57,Lactobacillus brevis strain 15f,,brevis,1580,WGS,15f,,,,2015-02-13T00:00:00Z,25883284,PRJNA269010,SAMN03247579,GCF_000875905.1,,JXCD01000000,,Vavilov Institute of General Genetics,,454,46.0x,GS De Novo Assembler v. 3.0,,14,85,99,2435429,45.95,2453,,2232,OHEL,gut_human,feces from a healthy adult female,isolated from the human feces of a healthy adult (female) from Central region of Russia in 2010,2010,Russia,Russia: Tver,"Human, Homo sapiens",female,,,,,,,,Positive,Bacilli,,,Mesophilic,,,Facultative,Multiple,,"The objective is to obtain the complete genome sequence and annotation of strain Lactobacillus brevis 15f, isolated from the human feces of a healthy adult (female) from Central region of Russia in 2010. Strain synthesizes GABA and possesses antioxidant properties. The strain inhibits the propagation of pathogenic bacteria.",sample_type:whole organism,2016-01-17T15:43:39.800Z,2016-01-17T15:43:39.800Z
1580.128,Lactobacillus brevis strain 3M004,,brevis,1580,WGS,3M004,,,,2017-06-08T00:00:00Z,,PRJNA386434,SAMN06947160,,,NFZZ00000000,,Shenzhen Institutes of Advanced Technology,,Illumina HiSeq,221.0x,SOAPdenovo v. 2.04,,,29,29,2459326,45.8,2436,,,OHEL,enviro,feed to animal,,2016-08-13,China,China: Shenzhen,,,,,,,,,,,,,,,,,,,,A probiotic bacterium of Lactobacillus brevis with potential quorum sensing regulation.,sample_type:whole organism,2017-07-22T13:06:07.512Z,2017-07-22T13:06:07.512Z
1580.58,Lactobacillus brevis strain 47f,,brevis,1580,WGS,47f,,,,2015-05-20T00:00:00Z,,PRJNA280953,SAMN03470252,GCF_001010995.1,,LBHR01000000,,Vavilov Institute of General Genetics,,454,23.0x,GS De Novo Assembler v. 3.0,,,138,138,2621559,45.47,2829,,2471,OHEL,gut_human,Feces,isolated in 2010 from a fecal sample of a healthy woman inhabiting Central Russia,2010,Russia,Russia:Tver,"Human, Homo sapiens",,,,,,,,,,,,,Mesophilic,C,,Facultative,HostAssociated,,Lactobacillus brevis strain 47f was originally isolated in 2010 from a fecal sample of a healthy woman inhabiting Central Russia. The strain has probiotic and antioxidant properties.,sample_type:whole organism,2016-01-17T16:03:12.202Z,2016-01-17T16:03:12.202Z
1580.130,Lactobacillus brevis strain A,,brevis,1580,WGS,A,,,,2016-12-31T00:00:00Z,,PRJEB17528,SAMEA4527921,,,FPCL00000000,,Microbiology and Fermentation,,,,,,,173,173,2692906,45.43,2895,,,OHEL,food_alcohol,Beer,,2011,,,,,,,,,,,,,,,,,,,,,,"Hop tolerance is a prerequisite for beer spoilage bacteria. Lactobacillus brevis is the major spoiler in beer, affecting beer quality and causing economic losses in breweries. Although several hop resistant genes have been identified, controversies still exist about the number of, and role of, genes associated with growth in beer. In this study, 21 L.brevis were screened for hop tolerance and three hop tolerant as well as two hop-acid sensitive strains were selected for further investigation. Furthermore, one tolerant strain was plasmid-cured rendering it sensitive as determined by growth experiments. Whole genome sequencing of the five strains and the plasmid-cured strain was performed and followed by in-depth comparative genomics analysis between the tested strains as well as between the tested strains and previously published L.brevis genomes. The physiological differences between the tolerant wildtype and the sensitive variant allowed for the identification of chromosome- and plasmid-borne features, which contribute to hop tolerance. In addition, several new genes associated with growth in hop containing media were detected by the genomic comparison of tolerant versus sensitive strains. These genes could serve as additional marker genes to detect very potent spoilage bacteria in breweries. Our findings underline the notion that the ability to grow in beer, which is a hostile environment (low pH, hop-acid, ethanol), is a multi-factorial property, and therefore requires a combination of several marker genes and techniques like multiplex-PCR to predict the spoilage potential of L.brevis in breweries.",,2017-07-27T18:31:23.175Z,2017-07-27T18:31:23.175Z
1580.171,Lactobacillus brevis strain BDGP6,,brevis,1580,Complete,BDGP6,,,,2017-11-08T00:00:00Z,,PRJNA397225,SAMN07965606,GCA_002762175.1,,CP024635,,Lawrence Berkeley National Laboratory,,PacBio,70.0x,Celera Assembler v. 2015-09-30,1,,,1,2785111,45.57,2898,,2736,OHEL,gut_other,female gut,"isolated from the feces of adult Drosophila melanogaster, Oregon-R-modENCODE strain",2015-04-08,United States,USA:94710,Drosophila melanogaster Oregon-R modENCODE,,,,,,,,,,,,,,,,,,,"Bacteria isolated from the feces of adult Drosophila melanogaster, Oregon-R-modENCODE strain.",sample_type:gut,2017-11-24T17:22:52.252Z,2017-11-24T17:22:52.252Z
1580.65,Lactobacillus brevis strain BM-LB13908,,brevis,1580,WGS,BM-LB13908,,,,2016-05-02T00:00:00Z,,PRJNA309616,SAMN04437151,GCF_001636145.1,,LTDY00000000,,South China University of Technology,,Illumina HiSeq,400.0x,Velvet v. 1.2.08,,,271,271,2832153,53.38,2937,,,OHEL,food_alcohol,Beer,,9/8/13,China,China: Guangzhou,,,,,,,,,,,,,,,C,,,,,"Lactobacillus brevis is a kind of food spoilage bacteria which have the ability to enter into VBNC state. Due to the VBNC state, Lactobacillus brevis can evade the microbiological detecting of food and result in the food spoilage during the expiration date which effect the food safety and the whole food industry. Thorough understanding of the genome of Lactobacillus brevis is required to pick out the genes related to the VBNC state and aid in the further study of the control of Lactobacillus brevis.",sample_type:whole organism,2016-05-23T18:51:13.304Z,2016-05-23T18:51:13.304Z
1580.90,Lactobacillus brevis strain BSO 310,,brevis,1580,WGS,BSO 310,,,,2016-12-28T00:00:00Z,,PRJNA288595,SAMN03813855,GCF_001923045.1,,LGIX00000000,,University of Saskatchewan,,Illumina MiSeq,83.0x,A5 Pipeline v. April-2014,,,133,133,2614138,45.54,2810,,2458,OHEL,food_alcohol,brewery,isolated from brewery),,United Kingdom,United Kingdom,,,,,,,,,,,,,,,C,,,,,"beer-spoiling isolate (isolated from brewery). Has hop-tolerance genes hitA and horA and is suspected of containing several plasmids. Useful for comparison against Lactobacillus brevis BSO 464, a rapid beer-spoiling isolate.",,2017-01-17T19:21:33.356Z,2017-01-17T19:21:33.356Z
1580.116,Lactobacillus brevis strain CRL 2013,,brevis,1580,WGS,CRL 2013,,,,2017-04-17T00:00:00Z,,PRJNA378171,SAMN06480772,,,MZMW00000000,,CERELA-CONICET,,Illumina MiSeq,700.0x,A5pipeline v. Jan-2017,,,22,22,2644941,45.55,2678,,2581,OHEL,food_wheat,Amaranth sourdough,,28-May-2015,Argentina,Argentina: Tucuman,,,,,,,,,,,,,,,,,,,,"Draft Genome Sequence of Lactobacillus brevis CRL 2013, a GABA producer strain",sample_type:whole organism,2017-05-28T18:11:52.830Z,2017-05-28T18:11:52.830Z
1580.64,Lactobacillus brevis strain D6,,brevis,1580,WGS,D6,,,,2016-01-26T00:00:00Z,,PRJNA308170,SAMN04387838,GCF_001541605.1,,LQNG00000000,,Helsinki University,,454,12.0x,Newbler v. 2011,,,123,123,2591675,45.59,2765,,2569,OHEL,food_milk,Cheese,,2011,Croatia,Croatia,,,,,,,,,,,,,,,C,,,,,Lactobacillus brevis D6 (1153),sample_type:Cell culture,2016-02-29T19:29:08.494Z,2016-02-29T19:29:08.494Z
1580.148,Lactobacillus brevis strain D7,,brevis,1580,WGS,D7,,,,2017-09-20T00:00:00Z,,PRJNA407015,SAMN07637920,GCA_002318935.1,,NVYO00000000,,World Institute of Kimchi,,PacBio,408.46x,PacBio SMRT Analysis v. 2.3.0,,,6,6,2802160,45.46,2875,,2765,OHEL,food_veg,kimchi,,,South Korea,South Korea,,,,,,,,,,,,,,,,,,,,"The genomic data of Lactobacillus brevis D7 was obtained using the PacBio platform. The draft genome of Lactobacillus brevis D7 contains 2,802,160 bp. Detailed genomic analyses will give further information and insight into the metabolism of bacterial species.",,2017-09-29T01:51:59.992Z,2017-09-29T01:51:59.992Z
1580.87,Lactobacillus brevis strain DPC 6108,,brevis,1580,WGS,DPC 6108,,,,2016-09-08T00:00:00Z,,PRJNA339712,SAMN05603676,GCF_001722065.1,,MDUA00000000,,University College Cork,,PacBio,74.21x,INVIEW De Novo Genome v. 2.0,,,11,11,2884677,45.21,3044,,2838,OHEL,gut_human,fecal sample,,2012,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Lactobcillus brevis DPC 6108 was sequenced after in vitro studies suggested probiotic potential,"sample_type:cell culture;biomaterial_provider:Lab APC1, Teagasc Moorepark Food Research Centre, Fermoy, Cork, Ireland",2016-11-16T01:25:01.702Z,2016-11-16T01:25:01.702Z
1580.112,Lactobacillus brevis strain EF,,brevis,1580,WGS,EF,,,,2017-01-17T00:00:00Z,27493201,PRJNA306257,SAMN04346868,GCF_001953605.1,,LPXV00000000,,University of Alberta,,Illumina,12.0x,DNAStar Lasergene v. 12.3,,,31,31,2863780,45.3,2956,,,OHEL,enviro,whole fly,isolated from flies,16-Mar-2015,Canada,Canada: Edmonton,"Fruit fly, Drosophila melanogaster",,,,,,,,,,,,,,,,,,,We wanted to compare the genomes of intestinal bacteria we isolated from flies.,sample_type:liquid monoculture;collected_by:Kristina Petkau,2017-03-20T04:56:43.605Z,2017-03-20T04:56:43.605Z
1580.113,Lactobacillus brevis strain G101,,brevis,1580,WGS,G101,,,,2017-03-03T00:00:00Z,,PRJNA369571,SAMN06240354,GCA_002017995.1,,MULL00000000,,Korea University,,PacBio,328.0x,PacBio SMRT Analysis v. v2.3,,,10,10,2736171,45.3,2976,,2702,OHEL,unknown,,,,,,,,,,,,,,,,,,,,,,,,,Genome sequencing of Lactobacillus brevis,sample_type:whole organism,2017-03-20T08:50:10.620Z,2017-03-20T08:50:10.620Z
1580.129,Lactobacillus brevis strain G430,,brevis,1580,WGS,G430,,,,2016-12-31T00:00:00Z,,PRJEB17528,SAMEA4527926,,,FPCM00000000,,Microbiology and Fermentation,,,,,,,250,250,2591306,45.6,2783,,,OHEL,food_alcohol,Beer,,2011,,,,,,,,,,,,,,,,,,,,,,"Hop tolerance is a prerequisite for beer spoilage bacteria. Lactobacillus brevis is the major spoiler in beer, affecting beer quality and causing economic losses in breweries. Although several hop resistant genes have been identified, controversies still exist about the number of, and role of, genes associated with growth in beer. In this study, 21 L.brevis were screened for hop tolerance and three hop tolerant as well as two hop-acid sensitive strains were selected for further investigation. Furthermore, one tolerant strain was plasmid-cured rendering it sensitive as determined by growth experiments. Whole genome sequencing of the five strains and the plasmid-cured strain was performed and followed by in-depth comparative genomics analysis between the tested strains as well as between the tested strains and previously published L.brevis genomes. The physiological differences between the tolerant wildtype and the sensitive variant allowed for the identification of chromosome- and plasmid-borne features, which contribute to hop tolerance. In addition, several new genes associated with growth in hop containing media were detected by the genomic comparison of tolerant versus sensitive strains. These genes could serve as additional marker genes to detect very potent spoilage bacteria in breweries. Our findings underline the notion that the ability to grow in beer, which is a hostile environment (low pH, hop-acid, ethanol), is a multi-factorial property, and therefore requires a combination of several marker genes and techniques like multiplex-PCR to predict the spoilage potential of L.brevis in breweries.",,2017-07-27T18:33:03.520Z,2017-07-27T18:33:03.520Z
